county_fips,county_name,state_abbr,clay_mean,silt_mean,sand_mean,ph_mean,soc_mean,bdod_mean
48127,Dimmit,TX,29.77094188688642,28.512273165872944,41.71668845519345,7.538631057988607,20.749803903258943,1.523529274442058
48265,Kerr,TX,34.496021686570444,41.48071165164725,24.023027328009377,6.992058026229027,46.77691894400078,1.490141158082399
48041,Brazos,TX,24.286858665876952,35.75255052935515,39.96006144961872,6.071777596801658,35.71503294587991,1.5165132894054936
48247,Jim Hogg,TX,20.260373937078572,19.974662417915177,59.765049911093115,7.499459516557808,15.989037164838646,1.5480591890987836
48353,Nolan,TX,31.73757407522924,37.998387499220264,30.264325369596406,7.427760276963383,29.002322063501964,1.4965897323934876
48245,Jefferson,TX,34.29512129741322,45.31353035786088,20.391378501541347,5.623327972121699,51.0500469106018,1.4287508376893177
48027,Bell,TX,39.37858939775104,42.801039614463676,17.820549813596823,7.258582123480738,33.866638377837724,1.5559279241051132
48019,Bandera,TX,34.37081638378454,40.44320381540188,25.18562210688736,7.036141113760697,48.75679852246692,1.4462640856595126
48413,Schleicher,TX,38.49684093505852,45.405059753574406,16.098442083809406,7.58729271531359,32.97852885773399,1.468558502918198
48107,Crosby,TX,30.603543796414254,34.267731410993385,35.12870770282447,7.433701022278842,18.441975577168073,1.5214094397663362
48215,Hidalgo,TX,19.96524047394966,20.099541494727188,59.93495258090205,7.475928473177442,18.277900045850526,1.577189121359106
48181,Grayson,TX,27.185986107559877,46.42075769197989,26.393047387709878,6.526348759907952,31.866191511122473,1.5218697264126824
48119,Delta,TX,24.928968211303445,49.84308138909795,25.227419990682005,6.132243844747877,30.962183277783748,1.4738336379600758
48507,Zavala,TX,27.650052999127077,33.62208193041526,38.7277388078314,7.491521698466142,23.295693041526373,1.4895334518019703
48123,DeWitt,TX,19.4009860825064,22.376268489046996,58.222860887474255,6.4397241465393495,30.904421768707483,1.5522258628221932
48397,Rockwall,TX,36.91895071952505,44.91317300866872,18.167598786809783,6.377996945513993,30.263352621050142,1.5252638258512767
48133,Eastland,TX,30.755125609298837,35.679341957255346,33.56565054368204,7.099553805774278,31.888605174353206,1.5473993250843645
48005,Angelina,TX,14.062077734630057,37.36501597993058,48.573411457438404,5.2215918072786005,33.6388638784838,1.3737114677480327
48309,McLennan,TX,39.99647380718151,41.02813883423512,18.975362764387604,7.18280558288244,30.70618236596163,1.558180336940482
48277,Lamar,TX,23.93764984552008,48.50272502574665,27.559513903192585,6.009643666323378,31.857116374871264,1.462071472708548
48289,Leon,TX,16.223419253584446,27.00488920809725,56.77166493762137,5.664155560875695,35.43182773388663,1.4526270848296228
48433,Stonewall,TX,30.052844928338562,42.331744786861044,27.615221135510858,7.577086793381312,24.940274958479424,1.5207313772528759
48271,Kinney,TX,32.675251892411474,37.531148835373074,29.793860176110126,7.42958169553202,36.74305429204072,1.4610709074992705
48435,Sutton,TX,41.225842990596675,44.144224879572775,14.629498130107578,7.5359157855856695,37.096654200717175,1.4128025301260445
48311,McMullen,TX,30.686366023166023,27.98563861003861,41.32778841698841,7.300367567567568,19.066801544401546,1.537031969111969
48367,Parker,TX,24.39259639015022,34.11171817782335,41.49553244470485,7.00342756701333,31.93308920462868,1.5137013166674804
48157,Fort Bend,TX,37.09579414055479,41.287816787490264,21.6163980588341,6.255095560481697,47.40221676352525,1.5293814031513988
48045,Briscoe,TX,31.13392166492725,35.364859721284304,33.50115568788753,7.231708514948738,21.404496899748295,1.486720793173307
48149,Fayette,TX,21.26271019844327,28.677052838509148,50.060452142496615,6.315378689264937,34.78020614722525,1.5362728794198126
48203,Harrison,TX,16.792676068160834,38.38985561991102,44.81746201628473,5.355682867455721,33.728754302023,1.36317405355494
48357,Ochiltree,TX,32.24382001695046,48.0057431235072,19.750379844363973,7.314868633947145,15.76796671546344,1.5008986824870945
48477,Washington,TX,26.63601895734597,35.49723495064282,37.86685606556519,6.348778508025451,35.10632364493323,1.513843152657764
48083,Coleman,TX,30.83684073920266,40.41236676356589,28.750494878183833,7.18469511351052,27.51840739202658,1.543625588316722
48103,Crane,TX,23.0279389632107,29.25241638795987,47.71965301003344,7.785167224080267,12.13363085284281,1.4713181438127092
48383,Reagan,TX,29.102192219468265,39.889102021337195,31.00891051002971,7.742037039887926,18.493723540188125,1.4958273935064736
48333,Mills,TX,35.59729600952948,38.09513698630137,26.308106015485407,7.091989279332937,31.526468135795113,1.5399782608695651
48305,Lynn,TX,23.293311949666137,22.686659367434114,54.01987293166993,7.5723688065754775,13.179974401283019,1.4945997501811956
48359,Oldham,TX,28.771731197427016,35.361601620484905,35.86636566056408,7.418015524492826,22.103732681840675,1.4544428809995051
48223,Hopkins,TX,23.392703549821416,41.328748451053286,35.278708360667686,5.787881769808295,32.561679058240394,1.4575235075442816
48029,Bexar,TX,30.297302658850004,31.181340676259843,38.52103689228401,7.01401077752117,33.497477349440395,1.5210993663765027
48461,Upton,TX,25.649972801168776,36.51864596447056,37.83185682535242,7.754581060288151,14.694934800516,1.4740652150261886
48225,Houston,TX,18.12599806869913,33.65574562008553,48.21817905918058,5.540419368188716,33.68866602289971,1.4185504207476893
48403,Sabine,TX,12.825497856638993,36.058744370285964,51.11650387975474,5.178954365402355,32.45458245157089,1.343912854739812
48381,Randall,TX,31.738121389118152,41.64481937654752,26.617357628087102,6.979314011808773,20.095628848961972,1.454106564662561
48401,Rusk,TX,12.094735359227208,31.538997786274905,56.366423827731936,5.432036627087945,34.658216945059365,1.3706224592473335
48143,Erath,TX,22.614128142741283,33.67220252577917,43.71362298690766,7.128606187000348,31.09071254779284,1.536430077627158
48099,Coryell,TX,34.7404299201162,42.519625272331155,22.73999128540305,7.325336238198983,35.20052578068264,1.5287668845315903
48007,Aransas,TX,19.33607658716829,21.842237151494793,58.82139737991266,6.627631844138395,46.864769902586495,1.3388404433993955
48237,Jack,TX,28.23825031025653,37.31466138837834,34.44711657790974,6.843822360463108,30.302689413575884,1.5331643024333539
48211,Hemphill,TX,23.97255926567265,30.518957353234136,45.508868014159404,7.230542317299293,17.61142559418913,1.4878057526395636
48091,Comal,TX,33.851446977535964,35.68252945692446,30.46596014553223,6.958860442604893,36.357525284555564,1.4958850428919523
48259,Kendall,TX,31.890496755838466,38.7872648750435,29.32223632232843,7.214436007122828,39.51909450027632,1.484172175942035
48417,Shackelford,TX,35.43746121513183,45.22074130683989,19.342288116163548,7.38749560565533,27.0278899503248,1.5369641574321742
48407,San Jacinto,TX,12.661959427044069,31.444822150640807,55.89343088205057,5.160684668631348,35.58069159326913,1.4316265122176908
48153,Floyd,TX,34.22895799738923,33.597235659986175,32.173612838823615,7.13134147277893,17.03303539890962,1.5168956461644783
48131,Duval,TX,25.61874277338979,25.447851152186303,48.93388160573243,7.3060711668430915,18.090311863854733,1.5279835518280271
48255,Karnes,TX,25.428927197524082,23.53949613860527,51.03147253637231,7.113209730136234,24.30967807248431,1.5527538830879586
48481,Wharton,TX,36.98460840167783,41.80072309522319,21.21503161585175,6.465951918863081,46.237050021911976,1.5572672635071683
48257,Kaufman,TX,29.500798525798523,42.85765356265357,27.641600561600562,6.198287118287118,31.031865566865566,1.5180909090909092
48251,Johnson,TX,37.05882490865394,40.8741085210731,22.067091971316362,6.833009632857227,29.929699681509994,1.5339991011938492
48159,Franklin,TX,20.574912856951336,40.94177838852393,38.48316128167315,5.619965813111677,36.076950663627834,1.4248893953613087
48137,Edwards,TX,35.96401545705228,38.94901611360183,25.086953422499015,7.1149243092160805,53.9324879476261,1.4105728863794107
48317,Martin,TX,19.681059508767603,21.136765385682146,59.18241394187802,7.649104748990725,13.94803846035317,1.506995747172486
48165,Gaines,TX,15.590582041532613,14.897969550961346,69.51121134218992,7.694952356029002,12.704493465309955,1.5268992164529487
48473,Waller,TX,22.376914861911384,34.882989767534276,42.739834591694816,5.949592688257501,40.07133916153388,1.5130128650904033
48273,Kleberg,TX,22.17757980266976,18.842327336041787,58.980095763203714,7.162269297736506,21.390621009866514,1.5574030760301798
48323,Maverick,TX,27.726018600531443,30.30382836335006,41.97011859068989,7.6953129613227045,21.275327231571698,1.5068964668831808
48037,Bowie,TX,21.931168164313224,45.50947135021589,32.55936982144941,5.5737985762632745,31.992545221145992,1.3804131170498308
48375,Potter,TX,29.25787323339109,37.86110837320955,32.88075608476543,7.304494221261306,21.057009999523075,1.473877398534251
48003,Andrews,TX,17.621856715042618,18.764178760654225,63.61426092298242,7.620578975658451,14.047528219304308,1.5156805651539582
48055,Caldwell,TX,31.890581551801468,38.61426222155778,29.494976827627447,6.525845417850202,29.387636417999698,1.5739467782927192
48445,Terry,TX,17.237271848088053,14.980045438496845,67.7828684586218,7.672667823096878,12.120740524691831,1.5110926730423835
48169,Garza,TX,31.98922986587552,36.66923790098276,31.34155077569689,7.637372519933247,22.50723005130107,1.533784071945114
48369,Parmer,TX,26.43740325818761,27.40685506735529,46.15583209452729,7.4215874086220905,17.99721843343397,1.458655346278218
48449,Titus,TX,20.775367894966482,45.556259172583395,33.66765300860735,5.633104597199635,36.60983102613939,1.4204769743365993
48155,Foard,TX,30.813082975502,42.82863808980119,26.358388145647695,7.328953312318499,20.408878353893122,1.5164501476829904
48385,Real,TX,35.10426534857535,43.20733029256284,21.68862955399912,7.0413137655298765,54.162447756636574,1.4069348651691826
48065,Carson,TX,31.42404247133954,43.92419635300454,24.65205662845272,7.18428560437024,19.110277756405324,1.5056910056166808
48209,Hays,TX,33.95533136315772,39.39485376541323,26.64961445701281,6.997486327660586,33.97353170963687,1.5185702639355956
48485,Wichita,TX,25.82394662779161,49.60137480005669,24.573925367996925,6.899742857721355,20.947860859705603,1.5795256028670352
48345,Motley,TX,30.16121127495358,34.61998895214129,35.21863098617483,7.412929063540531,18.637134615089533,1.5078478157462676
48275,Knox,TX,28.418339015275684,39.141403330492366,32.440303546843246,7.208655674293581,19.17053858257392,1.5235214384055595
48325,Medina,TX,33.42061803444783,36.27863082136743,30.30056423156203,7.147889808894945,32.594282569961216,1.5234065262201724
48329,Midland,TX,20.643676991783348,25.568884792040812,53.78745093053194,7.668744934123742,13.424820012396498,1.5098227936618935
48469,Victoria,TX,28.35506103456611,26.66459088711627,44.98063210055596,6.366385665941503,40.399477278220935,1.5760037466763357
48457,Tyler,TX,11.620342122466768,32.795473959468296,55.58473741555895,5.040052298975811,35.4920265853127,1.3846942689039006
48489,Willacy,TX,22.46570449678801,17.414786581013562,60.11950606709494,7.403608850820842,21.87786438258387,1.56355403283369
48145,Falls,TX,39.47599221560417,40.260960075485045,20.262652591849974,6.95089933360854,29.959509347172258,1.5572996402665567
48377,Presidio,TX,21.70349873619795,27.398797392576824,50.897695889317546,7.814173207396569,14.109179193827325,1.406967407210323
48303,Lubbock,TX,27.30850933474021,28.4738780442145,44.21760751544444,7.422068108715261,13.872962439796456,1.4911169352779998
48213,Henderson,TX,16.700775572048588,32.34406122396569,50.95521713449241,5.788381827987365,35.44888415213539,1.4557012249929377
48201,Harris,TX,23.088634766498437,36.4171724270108,40.49451862262825,5.733603782022615,47.380994058646905,1.4635047594710278
48471,Walker,TX,13.562930093493426,27.211551421384844,59.2252883109487,5.334450192207299,34.59679179915524,1.4307833040672013
48167,Galveston,TX,30.156806220095696,41.513133971291865,28.330490430622014,6.386483253588517,53.956734449760766,1.4360167464114832
48115,Dawson,TX,19.478794417622677,19.846537404722355,60.67434372913982,7.732267879597001,12.8137774190043,1.5010154151854322
48187,Guadalupe,TX,30.40071815470757,31.77409469904449,37.825424502464855,6.743892641957276,28.847720771712005,1.564765686811515
48371,Pecos,TX,27.169292802016066,40.84684832257049,31.98375177193259,7.786104898409198,16.100919829894472,1.4483433611592378
48439,Tarrant,TX,32.70929701230229,40.086372583479786,27.20354657293497,6.873588752196836,33.91239718804921,1.5267708260105448
48239,Jackson,TX,35.4903626913247,36.12740430175459,28.382626425063894,6.426183844011142,42.029658558998364,1.5785512448668981
48347,Nacogdoches,TX,13.998010869865093,31.53845835517422,54.463152812646555,5.397180456313626,34.97859960824344,1.3639661213341794
48437,Swisher,TX,29.407021695040253,37.77608782496466,32.81697191321984,7.183805543605187,17.307488783725645,1.4786720238461066
48431,Sterling,TX,27.918589428639354,41.65218797052064,30.429103732466917,7.705664474205562,20.093375069339885,1.504226166891196
48497,Wise,TX,28.902249482027166,37.87498273423883,33.22268063274904,6.801182293550828,31.021296083138754,1.5331974545334957
48089,Colorado,TX,19.951938110749186,30.636475570032577,49.411348534201956,6.2020488599348536,38.06930293159609,1.5424267100977198
48163,Frio,TX,28.517271865628736,30.78062586429248,40.702506253981575,7.09497195419444,22.05217762861449,1.5440101617489395
48173,Glasscock,TX,23.81594920031865,28.71849837612599,47.465402291807095,7.701306758992585,14.612807157301305,1.4985411177155463
48495,Winkler,TX,20.80689045636101,25.629392368488148,53.56372567349367,7.743640690065438,9.747730092631937,1.4676894705532422
48295,Lipscomb,TX,24.688230258934304,36.34602427318028,38.96569502613799,7.261971508055394,15.869860291645011,1.481210907645746
48087,Collingsworth,TX,24.672747330197495,36.090701273231495,39.2362342378231,7.333994208405473,16.4545313864587,1.5021571391361639
48419,Shelby,TX,10.814822259361309,36.544746826866614,52.64007633587786,5.3059126428474634,32.40544062514115,1.3747149826098741
48067,Cass,TX,18.060616897630755,34.76625459922286,47.17349472163956,5.311385440665727,34.83329837350848,1.3172939376225026
48139,Ellis,TX,37.30861205593349,41.85512802343159,20.836340230536656,6.770290060468632,28.855947656840517,1.5445320767195767
48053,Burnet,TX,29.30316546066165,40.60265966457733,30.09431039907069,7.258214951235449,36.660354299266714,1.5322109823092374
48093,Comanche,TX,28.126455596656278,36.27491334867329,35.59859901552442,7.117213759356886,30.91649724754609,1.5609218536102292
48097,Cooke,TX,29.84166168805752,41.35361859046991,28.805203848293196,6.664046888197606,33.41888094600441,1.5359215920562
48179,Gray,TX,29.729162708855636,39.07022065120914,31.200580824989487,7.207788972111058,17.851595322256653,1.4983321135489496
48229,Hudspeth,TX,19.59511912741454,27.14227855300307,53.26225702272866,8.032831637316434,8.748587329636626,1.4324434830296753
48491,Williamson,TX,36.515363939361364,45.804851628857115,17.67963391033222,7.241261692291151,30.954711858939895,1.577535480055908
48129,Donley,TX,27.603494573930202,36.076707978789,36.31975890985325,7.286949685534592,19.05107442348008,1.4894304168208163
48349,Navarro,TX,33.1260771412053,36.21124631776009,30.66258293643146,6.371681854472373,30.315334636456242,1.5144148335765217
48079,Cochran,TX,17.037630183677333,16.22391750299817,66.73868427696775,7.396517389383324,14.152905068484504,1.461003124408256
48467,Van Zandt,TX,18.52083661503457,30.568589743589747,50.91027610046381,5.755764855167586,32.46820906624661,1.4823921414194452
48235,Irion,TX,32.58344676145832,45.353842799520336,22.062716668483596,7.731974272320942,25.241675102396787,1.497530173957733
48253,Jones,TX,32.302166489128396,40.65534024688264,27.04209536938405,7.470209599598972,19.748126449025627,1.5272437182780876
48185,Grimes,TX,19.235689251205393,30.625410994713707,50.138349824758436,5.733754816722499,34.905425711132196,1.4901181186220784
48047,Brooks,TX,13.606120350993134,11.6289973198223,74.76495575871057,6.910340713000697,16.09099754011088,1.5513654220362008
48075,Childress,TX,27.696534073388836,39.76989207523898,32.533806660499536,7.451526364477336,15.213842121492444,1.5074414122725872
48499,Wood,TX,19.650089684036242,32.146405739778324,48.20345858437198,5.527381226141747,36.071411488755004,1.412833325668031
48111,Dallam,TX,25.06993490021089,33.277922613771814,41.65248021027538,7.397697056756013,18.297392952107337,1.5110947767352303
48337,Montague,TX,27.31679225555235,38.130925511970005,34.55204607730026,6.7082167580040375,33.56856612344967,1.5332356864724546
48231,Hunt,TX,29.132691814685955,45.845808459989016,25.021547335652812,6.138271378868339,31.974425929316975,1.49457700054935
48243,Jeff Davis,TX,23.708487617924526,32.71984375,43.57182783018868,7.541323702830189,18.736615566037734,1.3856751179245281
48335,Mitchell,TX,30.169332160306663,40.74446923161516,29.085977094559563,7.733951267025906,19.458477997894835,1.5308902958226636
48049,Brown,TX,32.95621873957986,38.99134822718684,28.05232410803601,7.072490830276759,30.99960208958542,1.558162276314327
48373,Polk,TX,13.448126621691747,32.12225998962117,54.429540736896726,5.095332122470161,34.54501556824079,1.3976094966268813
48207,Haskell,TX,29.690341480004328,42.01917172935121,28.290177619069702,7.324739909412729,18.182916724636335,1.5380100171590223
48081,Coke,TX,30.828103308110816,38.19955443687074,30.972622099931208,7.554350884872742,31.04233787755613,1.4993208679882435
48151,Fisher,TX,31.45861263991095,38.91881145260034,29.62267330406283,7.536698410735267,22.694765320635703,1.5168578010017932
48503,Young,TX,29.00989442168295,39.5254695871415,31.464286164513076,6.925206429246769,24.156240151276396,1.5686821619918059
48095,Concho,TX,34.86936818683869,40.897310752189014,24.233609194666325,7.450548254390037,28.112268092394874,1.5186587376542715
48101,Cottle,TX,28.559695944256447,40.13573655170114,31.30487255996933,7.535866575538849,19.019188517894946,1.5112072213239094
48287,Lee,TX,26.112043252657934,29.003182263507387,44.88489059835263,6.237846075692151,36.543444972604235,1.543304909466962
48073,Cherokee,TX,16.816445132920247,31.63467419548271,51.548903158105134,5.539448830701579,36.14173495902459,1.378184339396362
48009,Archer,TX,26.782404048267807,45.13008174386921,28.087453483845856,6.836239782016349,21.331616971584275,1.585342467886337
48023,Baylor,TX,28.7061505464524,44.33108549259569,26.963103029538395,7.197662792348089,19.22255988897475,1.5595547950606379
48191,Hall,TX,27.938570990493712,37.774676479607486,34.28644434222631,7.452157313707451,16.369885004599816,1.5072404170499845
48221,Hood,TX,23.999065690190857,34.416535730137596,41.58420328450954,7.046904127829561,29.129267643142477,1.5292996005326231
48405,San Augustine,TX,13.615814277298773,35.91958978203824,50.46463610560703,5.220660847212553,32.853347078669735,1.3567517270925935
48313,Madison,TX,23.08087225584967,35.031003252326315,41.88839100189719,5.934967025024845,32.927125304905594,1.5043059445297677
48331,Milam,TX,31.84662333992653,32.67591975134219,35.47742865216163,6.463614015258548,33.63283978525007,1.541884148064425
48063,Camp,TX,17.518360880565602,38.83191459175711,43.649802558463975,5.470256082854508,33.58374831524438,1.3899243337826015
48389,Reeves,TX,21.865545310015897,39.87827027027027,38.256222575516695,7.845046104928459,11.56168839427663,1.4454928457869634
48443,Terrell,TX,28.65698113207547,39.324282479784365,32.01853153638814,7.773789757412399,17.651926684636116,1.4343228032345012
48399,Runnels,TX,31.294426692312463,39.63697803561457,29.06867748340262,7.440050877954954,25.303566110318297,1.5220301544952535
48355,Nueces,TX,36.60281170122124,24.22269596705481,39.17423672252201,7.38794021584777,23.82321948448484,1.5712511538734646
48161,Freestone,TX,24.21569307533163,31.188955823293174,44.59526591213338,5.814107946939272,35.27448582207619,1.4713755020080321
48117,Deaf Smith,TX,32.99586505056744,36.23082220335057,30.773508839651043,7.349065081448313,19.133967420674747,1.4616814637535704
48315,Marion,TX,17.854368557746938,34.10566512458404,48.040065741417095,5.276412223033844,36.4495556367178,1.330650515380245
48291,Liberty,TX,18.786479128856623,44.88297592893304,36.33057359824243,5.343425828636928,46.900893113000286,1.4638511319132679
48195,Hansford,TX,30.370440609199466,43.541176289784694,26.088066514008204,7.407213880649772,15.88979083741874,1.4948319476248288
48085,Collin,TX,37.11677521299994,46.149661548973974,16.733825884563643,6.688270589993808,30.846074181631828,1.5325965706476479
48241,Jasper,TX,13.534286439080962,37.920279770964704,48.54528158295282,5.0154635065593975,38.457831412625936,1.3764068275712111
48071,Chambers,TX,35.034009718745395,37.30100427035783,27.66524223236637,5.7676542482697695,53.07537917832425,1.4327557060815785
48039,Brazoria,TX,41.65796731358529,39.88701395982295,18.45467824310521,6.365778004766769,51.5779570990807,1.4855532856656453
48199,Hardin,TX,12.269890003626255,45.834729441153954,41.89565453886136,4.921302228131673,44.539802167694106,1.396773439703453
48447,Throckmorton,TX,34.115201302091336,44.830602217240425,21.054340816263856,7.2893636949912475,22.87158431348463,1.5570254583422902
48415,Scurry,TX,28.802377286154233,35.90275752623971,35.295583244296395,7.645976054302055,23.916928540003774,1.5118787316950537
48121,Denton,TX,34.90704949553871,42.147231404065934,22.944800916023937,6.8077797221682115,29.76297664571046,1.5497841726618704
48135,Ector,TX,22.495149546320153,28.200131223095262,49.30437356974828,7.680330938245132,12.693531661572436,1.4991476899934388
48321,Matagorda,TX,42.21728815307649,41.4718139151065,16.311140337304657,6.572592707205116,45.93853215740884,1.5270313064108516
48021,Bastrop,TX,23.70638208654814,27.67081236721458,48.622553952812254,6.194165828021917,36.93561444705357,1.530820474113832
48293,Limestone,TX,28.727799195205,31.099817092044912,40.17240059656133,6.283473562765568,30.751616624926136,1.5097335171792778
48387,Red River,TX,22.33333046656633,47.2237948828209,30.442640292410232,5.714224897871426,34.26839389378628,1.408448290690174
48197,Hardeman,TX,30.036490613385098,41.32367841670415,28.639892521483866,7.232986908453872,19.07639023697356,1.5238633081603183
48463,Uvalde,TX,33.47685356811863,38.686334569045414,27.836538461538463,7.320565338276181,38.73775409329626,1.4631119864071673
48017,Bailey,TX,19.921614591349854,19.004446667692783,61.073917192550404,7.422341080498692,14.585068493150686,1.4718057565030014
48013,Atascosa,TX,29.08977227233121,26.210653981112966,44.69955726161599,7.06952170124579,24.470360078185713,1.5374226974071545
48297,Live Oak,TX,29.46353639296395,25.963988508724423,44.572541031860034,7.238024819271435,24.874634422021806,1.5299769232580593
48109,Culberson,TX,19.582839948584116,35.845269349121644,44.571999766291434,7.871491450161649,12.695543956686013,1.4145228450122698
48421,Sherman,TX,27.55881515935066,36.45164705702352,35.98929757187228,7.510194464419589,15.112238559341483,1.5230958245995196
48363,Palo Pinto,TX,22.726727181878747,33.87574450366422,43.39802131912059,6.967030313124583,32.698570952698205,1.5087233510992673
48267,Kimble,TX,37.57442186526345,41.00132590182095,21.42380564979575,7.149485910129475,45.99442117288652,1.4638463269403863
48427,Starr,TX,22.81117700045038,25.819969474052943,51.3688960616524,7.686138217484862,15.085540209177802,1.5634879647700546
48263,Kent,TX,26.81713727961634,38.818466882887314,34.36445732204067,7.621879275097223,26.95162549764053,1.5211631338672242
48493,Wilson,TX,24.546723910962182,24.490387146960266,50.96279320248923,6.995712661560555,26.178009813307803,1.5444818094782193
48307,McCulloch,TX,33.53151936805923,38.698016922263356,27.769891922263355,7.071777498677949,29.936229177683764,1.5401794685351666
48113,Dallas,TX,31.232727837292344,35.423917093619,33.34357242664183,6.456155876416706,35.32215494488433,1.5066918956683744
48217,Hill,TX,38.20959519398125,41.945019931503005,19.845275391611928,7.063629217899051,29.685144012127335,1.5621281792150918
48105,Crockett,TX,31.10746640879479,45.198707247557,23.694019747557004,7.6938161644951135,25.974491042345278,1.4452478623778502
48301,Loving,TX,21.394900778169088,35.39672705033847,43.208931019211704,7.79726691832388,10.305067588941142,1.4480531010776272
48233,Hutchinson,TX,28.28964691242806,42.68375486078706,29.026699331155704,7.393888629646912,17.372121636335358,1.5102272515165653
48283,La Salle,TX,32.16370359857445,30.49855552401678,37.337580029646446,7.310019869429463,18.386491941842497,1.5574598669063613
48465,Val Verde,TX,31.998842822191364,37.55596552712204,30.445264387577417,7.6725208843042605,33.1170909651965,1.4269305032070358
48015,Austin,TX,26.037134011499337,37.62660474716203,36.33679492849772,6.233180008845643,37.40256228807313,1.5324985994397757
48125,Dickens,TX,27.975320261437908,37.38339869281046,34.64106881968474,7.547307958477509,24.13854517493272,1.5164544405997693
48279,Lamb,TX,23.981351180665733,25.2487638822569,50.7698479690701,7.404848970286965,14.609077186118515,1.4806142850541428
48141,El Paso,TX,19.68687840777046,24.118630634925363,56.194496916247054,8.256219646634687,6.9908053511307084,1.440150165360665
48269,King,TX,29.795384237285532,42.6706265456277,27.53416432422469,7.550312581601462,24.998052317097525,1.5046818118980694
48171,Gillespie,TX,31.253202399080145,37.634497653749335,31.112671307374377,6.965600236178875,41.63352652350912,1.5294872432331643
48395,Robertson,TX,21.884951386698024,26.25884647374308,51.85591820345886,6.041078957180142,34.60857544382941,1.4907181575701953
48451,Tom Green,TX,34.44550008840691,41.76797312430011,23.78639417693169,7.62495137620086,28.02840808628514,1.503385100489185
48261,Kenedy,TX,12.559639339513327,10.433792004634993,77.00646485129394,7.126383256083431,23.090362841899427,1.5472145909277455
48425,Somervell,TX,28.49929630750605,41.67617534301856,29.824669592413237,7.110068603712672,36.28172921711057,1.5184960149313964
48423,Smith,TX,14.008434879303156,28.663207153778437,57.32877032849929,5.463251169902238,36.28320437381272,1.396954084232961
48501,Yoakum,TX,15.96541559924689,15.425355720855583,68.60899719127134,7.559720979042564,13.29150128090373,1.5034254143646408
48183,Gregg,TX,17.07647816565761,34.269122761818885,48.65434110524282,5.464610975138477,33.759490532010815,1.3628452273605562
48025,Bee,TX,26.34791083781706,22.963200614911607,50.68920830130669,6.9026287471176015,30.07350653343582,1.5786106072252113
48033,Borden,TX,27.653546399691955,30.39132075471698,41.95488794763188,7.732951867539468,15.58891028109357,1.5354113207547169
48069,Castro,TX,29.3437224178494,32.807742223179005,37.84825396337244,7.288121415281472,17.274983469930653,1.465349745513816
48455,Trinity,TX,13.026230932901793,33.27049357187809,53.703116665168274,5.279765650753694,36.82248194431958,1.3785189846863855
48043,Brewster,TX,23.891221393543113,32.959016142214956,43.150007662443805,7.856247445852064,16.04650847977115,1.4046383326522272
48411,San Saba,TX,32.44478366656088,34.01191156246694,33.54291336083783,6.956743890828308,34.01656405373955,1.5550202052258542
48051,Burleson,TX,27.480437307049595,31.072212309173818,41.44671594867873,6.253000821366868,37.178143144418954,1.5249613391112242
48393,Roberts,TX,26.786182425700844,38.9481384976166,34.26561010376592,7.297688640926997,18.816711371334854,1.4964259767331363
48487,Wilbarger,TX,28.291077222582736,44.53658744321869,27.172588822193383,7.145611615833874,17.630939730694354,1.5624213173264117
48429,Stephens,TX,33.740335186780484,43.1793311927324,23.080830135484376,7.25837732007205,26.768302921137128,1.552567311457436
48285,Lavaca,TX,19.793390375414525,24.25699820266815,55.94965192517024,6.250436675695516,36.18041161430777,1.5580897653342785
48175,Goliad,TX,21.63056948064969,20.277524062562662,58.092031782634855,6.482426809705234,35.71621465811109,1.567747894525767
48193,Hamilton,TX,31.025843465281884,41.26279424111446,27.711523990173824,7.237784135078828,29.77599738797848,1.5369495320128113
48475,Ward,TX,21.360132914451427,32.11212179797003,46.52772837119382,7.813117448042533,10.236638472692121,1.4542003383276947
48035,Bosque,TX,34.69859043305972,42.76207189357486,22.539051797339372,7.2816161902066225,34.14349561279366,1.5314576846872348
48281,Lampasas,TX,29.490581717451523,39.090803324099724,31.418778645177536,7.172540921682196,32.75308990178796,1.5375399143792494
48459,Upshur,TX,16.909635523313636,33.10274576337292,49.98777862282806,5.403188439712163,34.18640964137366,1.3608334795920356
48379,Rains,TX,24.265089170070738,35.754854538208626,39.97972252665139,5.747588920992328,33.64368835309355,1.4712297001095944
48483,Wheeler,TX,24.870311399614195,33.57013074497076,41.55974922685937,7.178033620135338,16.854407667105544,1.5030189228084143
48341,Moore,TX,29.584798338988826,38.211898232076734,32.20392320922233,7.418884705371946,17.369771765908986,1.4999818714265793
48343,Morris,TX,17.41863488624052,39.21683837289471,43.36518270461933,5.522625824879346,34.25802619915296,1.382214714862602
48409,San Patricio,TX,30.593708652908465,24.91408239108089,44.492182599298914,7.034522021032656,28.43672571036955,1.577856502714956
48059,Callahan,TX,33.35660188029702,42.35054108711425,24.292892539018478,7.187364342281983,30.54585423838708,1.5227593127190207
48031,Blanco,TX,29.815333055014378,39.22748167733556,30.95715743575471,7.289834400222655,33.40573568976714,1.5164444753687727
48479,Webb,TX,30.0158911031478,30.611315063548943,39.372288535409524,7.6972646884425995,18.754448426100183,1.56183067364459
48351,Newton,TX,14.649101674671545,38.65931996645575,46.69093542730808,5.067380752712764,38.90513328759117,1.372552667022439
48061,Cameron,TX,30.322374953561415,33.61376946198791,36.064095376405824,7.652051741024688,24.325934682022357,1.520446485865784
